Dataset,Original label,B cells,CD8a/a,CD8a/b(entry),CMP,Cycling B cells,Cycling DCs,Cycling NK cells,Cycling T cells,Cycling gamma-delta T cells,Cycling monocytes,Cytotoxic T cells,DC,DC1,DC2,DC3,DC precursor,Double-negative thymocytes,Double-positive thymocytes,ELP,ETP,Early MK,Early erythroid,Early lymphoid/T lymphoid,Endothelial cells,Epithelial cells,Erythrocytes,Fibroblasts,Follicular B cells,Follicular helper T cells,GMP,Germinal center B cells,Granulocytes,HSC/MPP,Helper T cells,Hofbauer cells,ILC,ILC1,ILC2,ILC3,ILC precursor,Immature B cells,Kidney-resident macrophages,Kupffer cells,Late erythroid,MAIT cells,MEMP,MNP,Macrophages,Mast cells,Megakaryocyte precursor,Megakaryocyte-erythroid-mast cell progenitor,Megakaryocytes/platelets,Memory B cells,Memory CD4+ cytotoxic T cells,Mid erythroid,Migratory DCs,Mono-mac,Monocyte precursor,Monocytes,Myelocytes,NK cells,NKT cells,Naive B cells,Neutrophil-myeloid progenitor,Neutrophils,Plasmablasts,Pre-B cells,Pre-pro-B cells,Pro-B cells,Promyelocytes,Regulatory T cells,T cells,T(agonist),Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,Tem/Effector cytotoxic T cells,Tem/Effector helper T cells,Tem/Effector helper T cells PD1+,Transitional B cells,Transitional DC,Transitional NK,Treg(diff),Type 1 helper T cells,Type 17 helper T cells,gamma-delta T cells,pDC,pDC precursor
Vento-Tormo et al. 2018,ILC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,MAIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,NK CD16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,NK CD16-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,PB Naive CD4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3304,,,,,,,,,,,,
Vento-Tormo et al. 2018,PB Naive CD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,,,,,,,,,,,,,
Vento-Tormo et al. 2018,PB clonal CD8,,,,,,,,,,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,Plasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,Treg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dNK p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dNK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dNK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4436,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dNK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dT CD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vento-Tormo et al. 2018,dT CD8,,,,,,,,,,,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voigt et al. 2019,B-cell,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voigt et al. 2019,Macrophage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voigt et al. 2019,Mast-cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voigt et al. 2019,T/NK-cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
Zhang et al. 2018,CD4+ CD25- T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang et al. 2018,CD4+ CD25high T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,,,,,,,,,,,
Zhang et al. 2018,CD4+ CD25mediate T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang et al. 2018,CD4+ T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang et al. 2018,CD8+ T cells,,,,,,,,,,,2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD14+ Monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD19+ B,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD4+ T Helper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD4+/CD25 T Reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD4+/CD45RA+/CD25- Naive T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,,,,,,,,,,,,
Zheng et al. 2017,CD4+/CD45RO+ Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102,,,,,,,,,,
Zheng et al. 2017,CD56+ NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251,,,,,,,,,,,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD8+ Cytotoxic T,,,,,,,,,,,4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zheng et al. 2017,CD8+/CD45RA+ Naive Cytotoxic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6507,,,,,,,,,,,,,
Zheng et al. 2017,Dendritic,,,,,,,,,,,,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
